row_type,classification,start,provided_dropping_time,recomputed_dropping_time,coefficient_stopping_time,times_equal,minimality_verified,q,K_q,assumed_M,H_numerator,H_denominator,barrier_holds,ratio_M_over_H_numerator,ratio_M_over_H_denominator,ratio_gt_4
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,528,837,1008932249296231,105791365514743343259987615691659493554641183551304341448521338392322308273069136684506981598192206598425327025468134864839491965090218063511670679346107364467114155553915347730976965585706320998714796665116256293742490019932385898065182450672356067008581,84638076375261038604234211285991369474343213878669884170998100648588025926565561794099862877489812697499505098833815545569698375770308220066979148195528366758240350642258731681846086654045115457627060809005530078378097924190037227455344292617561784511,True,85394084773398309643765796442287359241799555947248583955706872719967214025791980615122092519405404679538617060946344690575437781397241499448178376963680026865797839869202993906759471024559571381742773262418030765927677791643308089470983982146274803289529540226478041,105791365514743343259987615691659493554641183551304341448521338392322308273069136684506981598192206598425327025468134864839491965090218063511670679346107364467114155553915347730976965585706320998714796665116256293742490019932385898065182450672356067008581,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,529,839,1008932249296231,317832319006925629159233547617917278079775098480667754786035078372203901843293056520070469342829813849282850828551908590039666245042767364562219158454987126675270672650673710586567165577302626656564310635480476805187084948654865495533393092610771789750479,1170359154516981874354103719735568940126125295145470533455120692419718125950989618481348685138857546106238019591509437679089794671537272714615178277916651648131133029782110982318075900329462667212722462690432438154364071487985714358057514065259862803005,True,1180813094251253693886041345953863755056985260389410589788342542365407318597982739718626699122688823630956827776364673043901839044016765812627184822997563258344028329033782881903160069875170551822967691066168578454885443398075626528104055087213501596333273026241974155,317832319006925629159233547617917278079775098480667754786035078372203901843293056520070469342829813849282850828551908590039666245042767364562219158454987126675270672650673710586567165577302626656564310635480476805187084948654865495533393092610771789750479,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,530,841,1008932249296231,955329846871559284994783445025507023902731486749022186119989487897559613626221755426409506221502217763876031494245741752203760134216754789795485957031621513121524841907731801334246572012642534611372614466968262111399714401395427691951562240207129724150381,7176857165115740657227915502717086147190758499474255124133867639154970570538140587840242441442125070373672075954560277206792182191517210361502498167070221135819047000767672096044378262457697284997532509124960706140011325325619553776938466945408298206903,True,7240962642477996141477099864369597974497302151358891121049915323918244661876375410648921783625956909262234389703196575020407619931350462695012153237418782486018624224806044246441006836831479006179860558314163679993065970286809688623076577824739213534858556700976082593,955329846871559284994783445025507023902731486749022186119989487897559613626221755426409506221502217763876031494245741752203760134216754789795485957031621513121524841907731801334246572012642534611372614466968262111399714401395427691951562240207129724150381,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,531,842,1008932249296231,2873321100017807445052681543763541830361819225475142245407505474816470473264035609744020911436557758155738010517097289184950325999004075153821771797761505071747425821546038082300920017160866222400836573643012113117552981425909607897260218570120646592046919,6867452689088041835021329134109741134322745042271391277327580669881646940873734833935941780224165482901184159143552974942285353866930062213879641167929598641754549356617659691772532541495854721555137043160228551712357532530209018519751701837710055429157,True,6928794488537048185155396287076767086186520973314035956410195184466643161299417465974598605846308974309247543613179501506414448596850727056514064638551976614109715723599350336396914001670567615695751734479859261465559350490097829714172083221822805621140719613927607267,2873321100017807445052681543763541830361819225475142245407505474816470473264035609744020911436557758155738010517097289184950325999004075153821771797761505071747425821546038082300920017160866222400836573643012113117552981425909607897260218570120646592046919,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,532,844,1008932249296231,8634626418859681515294707048664667008392707206881578110317590446696994684562847516161647519853775484195433863620011995411529069189719847030335943246617796280007980056283799603499120653728475904335947181413250992919366620721175473334591719409360454615332309,49928595679782485778388822150412258017467296039116922022130786504811470364102578360977396428876915905143216614870914638183038447016033324382894630170350925456668831361223692268038802116242038431540332097909992788552425484483926341181382503510159844670575,True,50374570343405025034017995473294354933170333881467382682709687127976111132557669929868129307602050429882653881832358951628860168184953503226586984063064671530221461072435615815042955022659441652774915084364841341423955172210955961452631550170258086830292059819784102825,8634626418859681515294707048664667008392707206881578110317590446696994684562847516161647519853775484195433863620011995411529069189719847030335943246617796280007980056283799603499120653728475904335947181413250992919366620721175473334591719409360454615332309,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,533,845,1008932249296231,25962531731804081266430770815490167094407119742469339827333067429081317112771505296203281701737735291499180919134916497661299572339990027366490341153186513099086750535434140236882804370168936661541591386176611593024930567937313018575019413024075423202763135,32480836589274016241867127458904635594405644468139773305800181533768292926382239646253904933813069889670993294851721061124385799387127422183661063844804258244385760918188224033231588381708218227121312420012749831995864905878581881055637918542360820479309,True,32770963519039553187846759971626850101067917798301048794212655085623606803035339661827053962553657261828316641525795066448113214977255221451581791599559047839095127610756588221720012997387369735574105729393469796162757033670217995117433448491615580623396575547347184379,25962531731804081266430770815490167094407119742469339827333067429081317112771505296203281701737735291499180919134916497661299572339990027366490341153186513099086750535434140236882804370168936661541591386176611593024930567937313018575019413024075423202763135,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,534,847,1008932249296231,78004900145862317240385611785462833421679355471057230474759794465224617456480441384046523389566023552323301413954510515837323446561631054650436046286225787815385872339467903563419297928473827881692273842403552007608453115359512252867546748664214388321821821,332052410667968930912200060361378183699209420702841305438584900562637115110997709812118283507074565320530292984077208890222616481483327368481028844866909810984398749085530377641464401079160448816363305007472706563310417812782139928143932939603319888502759,True,335018385579469703391954732811392979700089921087105344890470777853480273598381359241035829808165959841124239932519948776221274224086976240811103695977947077020423894045370283111977743133344019652223596235582517844706488066935953763833222749513164101605148934466051801329,78004900145862317240385611785462833421679355471057230474759794465224617456480441384046523389566023552323301413954510515837323446561631054650436046286225787815385872339467903563419297928473827881692273842403552007608453115359512252867546748664214388321821821,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,535,848,1008932249296231,234483920239387245485530032712357828818870051387768535395321752107596516842105026133886283306109341368272938868062575638925669257851537054155168230165342357518660099951065642101341433057289555233346820262705524936960004992268829547172594284360595639819595127,57717628403319263990205469145477443433658312914835974231017277842582400005589165942928575698682273355521626554143443843270013111162201697722903921270741287948230381932728310757314659501338169909092444032680291420639961057760842644523722082905009957248949,True,58233176649004934862206386848129221512725092492507240640081083174003008038042716700888817742477927300815559765789592021156084355640086416607877803216761497048717637283708775548662412835304417174665672517139119709246596337106662177575978632386222865875609972102114411219,234483920239387245485530032712357828818870051387768535395321752107596516842105026133886283306109341368272938868062575638925669257851537054155168230165342357518660099951065642101341433057289555233346820262705524936960004992268829547172594284360595639819595127,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,536,850,1008932249296231,704390200321762323985336492849012143564274124112499294128049993746634879471642482365152276193150565527424885856585815099604405609887898942873224873109357060700985265718520789126191377715604808876580458259106312639149306269187074218657690929817691869167044709,2050032092411132849463405831313746545628914837131883806862526681218405090671575424815638276741129665278703384458606697184605712000062165908609076990472200153854622876445910576606101065976300862807272274077516530800502467934453682213387319720524929288265503,True,2068343490125823155213934783716487099713264619015139309982905750294884649628330872147103796591473686347560999360909284678483729700161943861474499979084443959171261001555930474220528871635368535088007249930634226777485524738722384760575315129465207475506503578898425219193,704390200321762323985336492849012143564274124112499294128049993746634879471642482365152276193150565527424885856585815099604405609887898942873224873109357060700985265718520789126191377715604808876580458259106312639149306269187074218657690929817691869167044709,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,537,852,1008932249296231,2116924359379689322070995057394791059123478252134272634152488930935285954196237062949430533678741862272698934579349798030122808174996847950250555349781391134682975660616857818667242447321758999335901364661277889230525083977083564964532705096396695406334171439,13657613106038098778361375189450496498198504104945154957265479434417846834633957982394325028803720376684664172560525554172999826666488740987588691878056505621603595551928634307154931547818048000741796590150452218555837742848045663759426573048814385530871133,True,13779606311092702868151066843837859039840151223195888282199367253976156450941803504619060763230580676823140278336889888495513095633452570031026966214989969749614215363487008012959753147423926739520062679308770150931439517125776747193115462317621777938038205387063603599723,2116924359379689322070995057394791059123478252134272634152488930935285954196237062949430533678741862272698934579349798030122808174996847950250555349781391134682975660616857818667242447321758999335901364661277889230525083977083564964532705096396695406334171439,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,538,853,1008932249296231,6365788111796677366672927487575391691093058275589916909530822591587383125713949652264186421433386249579793911776418805015606789906323148337275188971157453214369006435695755261156400598665055288832344053519669472943883912609340064127836644516964565414334663565,10942772002895495415199494786314462049348473940637450725084840740203014253424947115393334292089835606659776440942754812042268717334257249915720232007609896224651878965422292612118281243897562352945470698779746151050191872365398522801221263597484765928314903,True,11040515570417174994416150560759986156719024204985783437595501749562459344598166961146184795867103559347591713994021527646291660768490756306667033534023357760440916655184157677686593312200495681536024319858840570398386779738891869933788319235960711768039837559717499030593,6365788111796677366672927487575391691093058275589916909530822591587383125713949652264186421433386249579793911776418805015606789906323148337275188971157453214369006435695755261156400598665055288832344053519669472943883912609340064127836644516964565414334663565,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,539,855,1008932249296231,19127394402705250900938667093508212100724421865143948742739179372325199903392325883624348905094480074262775951405995236897297100481634653984872612757098919263747178214777629393778548309394722448146312079630680029336269059184198930851986992006442654633668289191,92888450639124088085367745923017441038539498570308380468677717346710095261228695009759284464912157866767761476305908137080267677333189695841252383275948929954273452276994098455047870530805850357396250239682459462385218329453672505357780701890371079113541701,True,93718153436973392203322551623787140395759931544161113130791705273419398050248987988860549375250587620286433384015360858619370234569206176492828830823963176258126208836106205755445112196744056118656400395711461475987023882493552353092481093141691379396269069882099120628931,19127394402705250900938667093508212100724421865143948742739179372325199903392325883624348905094480074262775951405995236897297100481634653984872612757098919263747178214777629393778548309394722448146312079630680029336269059184198930851986992006442654633668289191,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,540,856,1008932249296231,57502303477376627906495539803652784411954253748928638284804384507227801815178885358200205278460725524881904718524940998093798224495564797846806021645802996273802170275094342622573030981782393671036055915178726530027276462977311746429869209841523797463662061557,38424813395621856897026191512756103553642188717341028232340371535726075779870670374960727040165869413149555815007149607426956930677897303147390400815369824741549095308073412890371504395964897877949398145674494350217084138931109768256874461279446112026237135,True,38768033408032707729671255105332693484868358915668288120354315721330114084929015544893668175154655091884667183912897473136129694652682899187175571584317116867164791026103686376794007549661892059775891442594625368793617474373150086112978737689837161820208980834510867738185,57502303477376627906495539803652784411954253748928638284804384507227801815178885358200205278460725524881904718524940998093798224495564797846806021645802996273802170275094342622573030981782393671036055915178726530027276462977311746429869209841523797463662061557,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,541,858,1008932249296231,172747150970651634126845696457214649455424737553779498967586846302187809655540471489254932961736747178832867884188733569085208519588016065324794431686421465786527782086805936750193865052543633666302407098109552474118767959781365147037424097168963059516300572639,595755517230366385409232667050860749784879180139191311044406675615986647347242840433516433829638816613756124672842598429908562994677035478194904700471063404467189808970038003620658727580800000022326899583769251124528394115653144800403558672621672586707487341,True,601076954029873060949606564848055535859427948180634966905104547361846502386422943478056964426658180813603267488005062624852351102067919958144148556528096174415922044042740920909464680730126228771714293816863394224715760769334464204667865296539985438197823400127105591511771,172747150970651634126845696457214649455424737553779498967586846302187809655540471489254932961736747178832867884188733569085208519588016065324794431686421465786527782086805936750193865052543633666302407098109552474118767959781365147037424097168963059516300572639,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,542,860,1008932249296231,519202415066041904009973397556669133244522117889312833355455310028581045806636676126382067390628523953247218567021843006470880943169334883111888762055314305220068431306509445780480683586416711611684178704622148958504058162741815072103538162084455847050159269789,3709190859865102415100314371202952005850447996366246838522762270883193622072251838535086312325481283338498202929812393720236457794604480709595648093513005934371739519093385070660153040314021225620895519338290825669093749142398696383742417172998354762637565767,True,3742322277312718933891190892672396429197575330276425310891480042876964147685812417807674732884751404592606866209080668696332901378643244916762933036684867818505476815985942209844724674514940896684689359406908255147486915692863448399319312223501852125542256030875608727724177,519202415066041904009973397556669133244522117889312833355455310028581045806636676126382067390628523953247218567021843006470880943169334883111888762055314305220068431306509445780480683586416711611684178704622148958504058162741815072103538162084455847050159269789,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,543,861,1008932249296231,1561451093814473718547665425410108139246557974579835845877145014573813604779971075013615276193558701526736115358888098216273664367129151397885688154150142547102145634103894879461038404474393377286160365755040413020103191621816323740275677968563634215155508016855,3439875346899294209810477633407376991568102165304048894010117836508646146094662246667110893630184516026575293144298787438666298141519945028743208312139754919234538188547070972787751690655578774647027275666940187825246980245439041221100286898461716277852282325,True,3470601171045757797504087885504270001115560047891194291969774525465193880951262903929008840235146765170632343646980082801895311846171794580966849641652286274485587712526948841068851494246573848575882166395452475549102213539150122056695071334977973132831624770649658370417075,1561451093814473718547665425410108139246557974579835845877145014573813604779971075013615276193558701526736115358888098216273664367129151397885688154150142547102145634103894879461038404474393377286160365755040413020103191621816323740275677968563634215155508016855,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,544,863,1008932249296231,4692040978676117168678486741710525896765657165563302229252993212697581749060035318309783976624022363914197265392309433042543036176629747690757108198418826904190317582680417722622307920853466616760696756547469171349491609132630728268757160870311435993476584465541,25695020506089908700412363860625089026670790143501529925146691461807807878528173277877628767583072216057564510723173149760085044909146829286317096873217790525464975303107381396748669932539706128372400391696685141839809475099831219523554789936451844853677676927,True,25924534834922071400851233241538648576301012029549746157318654782726978767066137410775057237543655192726273540901464094979892720118031264081544447861761493185518448608442602100137199541336219228684018322836902006434023707696330812452610944675989085886085160955903310736762137,4692040978676117168678486741710525896765657165563302229252993212697581749060035318309783976624022363914197265392309433042543036176629747690757108198418826904190317582680417722622307920853466616760696756547469171349491609132630728268757160870311435993476584465541,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,545,864,1008932249296231,14106873724959135558177422087052383606400904463985085454245212313997308986060594328005104522045452129078547473439508852702517280830858417060671499539130077764106475469516185504823694592281545789890952906771799243205202964466619212997991990469416441372469995056527,15583483656701621817313367740263434872146435840147056802974722576295945874607773682127701955979141976261339007008412299503910532789092511058601402872459268505349482959457470276704350355327239167391926916306597112063154287845437275129648652845088750480549710973,True,15722679217627022169197821384512591437085708545144585346318639522855347804349017436373048845278105989321314582862296898642851022036030270890057747838065942108308603941880783992689018389622666954226567673908527700155202854773470652227729911343746591707894336291892589708242763,14106873724959135558177422087052383606400904463985085454245212313997308986060594328005104522045452129078547473439508852702517280830858417060671499539130077764106475469516185504823694592281545789890952906771799243205202964466619212997991990469416441372469995056527,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,546,866,1008932249296231,42382122752738974778816189984998762651410579326545613895708102293801054435942759730166818750483126461907553774843687665257328187094513599158814848505137427395390471851498421188384625436286929248890583994574181187929065167537311695377416987125213590901490468489389,169753606693241074019787550904013969032171176701156236353854871347142793145776813349393474561477575272606726071347451198064420802243973486776503984111766011658139334778101758657196369950565475937626329266486707963102011138444424592270977392463799819602615772535,True,171269888227159450574305220833744482894891780722443062290230568219217220406745841901023392270540037145678955828271081468522207342744217855379324435008634901221419295592536396593512215637639982326330677610929939738759345100951455526943395579399681107024405302027312454128815585,42382122752738974778816189984998762651410579326545613895708102293801054435942759730166818750483126461907553774843687665257328187094513599158814848505137427395390471851498421188384625436286929248890583994574181187929065167537311695377416987125213590901490468489389,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,547,867,1008932249296231,127392374569663196753584264850362735283063201717998271819014168288639673218872186175106476988836459684410306742631707424371089939691294189383645945066401058598455597326294722260808042946629955263542653080757677397041020599161751311666015024243497839840793338747399,17248197187178387787972861979147249433586053380608445281841799568408557349516470836138948910272128442529342012753496395982505591225136645926712850357745210406054460735387884663255834313361394071076793729192457381655840315700822709284806441677265186163980759141,True,17402262384364815456068635780406614350136721819291961865593106055046953245442367335453193872797234726176819166076481315192004921688145395301368539048156404078283951710033011318756005037832021124388134475972392663103089156330192299789363356725277993470326733475398622370097571,127392374569663196753584264850362735283063201717998271819014168288639673218872186175106476988836459684410306742631707424371089939691294189383645945066401058598455597326294722260808042946629955263542653080757677397041020599161751311666015024243497839840793338747399,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,548,869,1008932249296231,382669136331882135095024184341821100506852532630717675720822227680392039478704372494531472441283539650606211064096411130311480575889389351965340634301180728619935155522483084173732462115428200824369761436343299857630711990584886386065573198466207653795023882800661,1035769837346624831906698167403231063626613113587545863404971027651265316224177350932499796279137580078169698440838203584369030404688977566585736755028341280354890469403998436606434054016754249696834769328112705160267907146367370262910670796460064103779675394351,True,1045021591747321518901899960782873511719487406153950335606976515370350275685917418741593547496037457600250554135702970126325248978153452527577315149099965811406799725265251390879829298863671915082372200141552031095659159762038925461449736833123364635616758545639273347142991081,382669136331882135095024184341821100506852532630717675720822227680392039478704372494531472441283539650606211064096411130311480575889389351965340634301180728619935155522483084173732462115428200824369761436343299857630711990584886386065573198466207653795023882800661,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,549,871,1008932249296231,1149975459487216584622158112188394880151209307799044468217585574299068197724464373360442583222947261341319796537094388819727284754930195191153633099311452397158078920741844922086430719448437942608076493085310970238922736744153188962466832098341479498475647114635839,7043410495180233169891212828072850452183259154545519700452695598737954525375043806493831187030697519236835784932825468338793145738121203214979603080905446437611579757003334440285968366356943019024921860546479447542005266236161719328957018275093266492489958650765,True,7106323993618872846840476096115235209834771181246148806861718334931888490856113523165716505998695386487632048957003015101972683786816422949424783575121883830908190656336363600333733031591719152083947787279195505712377048458310170632675797551160216527673389017770129961559766715,1149975459487216584622158112188394880151209307799044468217585574299068197724464373360442583222947261341319796537094388819727284754930195191153633099311452397158078920741844922086430719448437942608076493085310970238922736744153188962466832098341479498475647114635839,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,550,872,1008932249296231,3457798580427930471214816573216910954976234763024699168873232287928772910326798143588720413265228353581964042990503788174353226373838694114491344083565998036667330578923117444520225490753927188364098314361057193380890613322053686104480946306795864643789243208842941,5385827552979264812989165180765922311336098208505030660406956733077229269315084404696166368318953441701200596357232974673635219118146527584049237979434648926647105875844646798991240281844107977337095371390873014381209619520246723825971031282427502752866146081447,True,5433935107348985379982323433279246930799077692601255220421999849512314817374895501733406063953754104715374600671432626413930303951025007381502998214077705905973406046846653090224218554772343828904518614419428867435532868686156934904721044446320159099727713529901150204156126257,3457798580427930471214816573216910954976234763024699168873232287928772910326798143588720413265228353581964042990503788174353226373838694114491344083565998036667330578923117444520225490753927188364098314361057193380890613322053686104480946306795864643789243208842941,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,551,874,1008932249296231,10389140145216352848341134192954185493973917968329229035060647993849455365287204477780946566988458199861901435729952607953402423339612299425534921821961275800388179370164517690082543137079008286172032613293420145470916646145349296747603738943930446228092333356399671,47646290524060663832336442149203025024435653135778148863123130325504956421565347243659153490503138557122215305954185784706394093546873746873926856464867327552316584417864653440707050479985766091486626534669749699633241216937217039799713140932987101707805897986037,True,48071879069062222461025180009970658189807704780078148061592309859103645762511576640727705099945926423641166894413450717025766406671923545078051699664809008891422549984864834692226616744322658741408205338094601901709795159436017958700775829753281458265768047636521929973514726547,10389140145216352848341134192954185493973917968329229035060647993849455365287204477780946566988458199861901435729952607953402423339612299425534921821961275800388179370164517690082543137079008286172032613293420145470916646145349296747603738943930446228092333356399671,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,552,875,1008932249296231,31230398051379304283810140472076366998102608622008213218945748501800912633088853621401981009736467156049741534223622797581578246891221766604848323750936954162709288644074214496335096070505931742835048520721254697725729163152800843979454816925962747871175414988682405,16983640111690513923533540019988042711597525366282219061760350471421794810215665612694842929324302743292191850332609911377228535870884584134663999288348459567448686092271108147187832902143529636558517922020726472941274217305743646111939234456142931326587854991327,True,17135342219125602098762701189380304979781227531136914583471688335044132045987169380073167667499122832943328313643740799941397240740376543499984278904123461980258322577295002390464005912945467205446018034938544507516599264797865260155876703602560450930964514722291872476358788537,31230398051379304283810140472076366998102608622008213218945748501800912633088853621401981009736467156049741534223622797581578246891221766604848323750936954162709288644074214496335096070505931742835048520721254697725729163152800843979454816925962747871175414988682405,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,553,877,1008932249296231,93817149385598404329003897202656722026669535300065691884364854545907830973721041240324225646751586581077299056738398340187476694418435036471032087822917116011217366999383966341180221530055608997143046923845752615803145938891908439411651650966231061987323074805013999,302861383256054496917552192915206192858211444180951112240499132424451533339607749074649763872343134086025483686057724619615593097152127065378225138077552424881348192599459028791430135782058126185478277130039224670740721518929045884910218080054065541573423242907549,True,305566616633498936864913781249204254118627456211605802953025547489666006621056629224439398267174681374790329680124445102095995680771917813968294476892977515328793622486484010543823706378881419653895250063506155917775370221413973012360531682122249200525572800541423452317447147819,93817149385598404329003897202656722026669535300065691884364854545907830973721041240324225646751586581077299056738398340187476694418435036471032087822917116011217366999383966341180221530055608997143046923845752615803145938891908439411651650966231061987323074805013999,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,554,879,1008932249296231,281955269082637178897305594753680650209455443636361284563204999799743865218981045225445807410423500194944194986485314810333397898234384056039044729749176362126010105266797190432240397864318082065980746218265211937913271614409748948128103753652064459457156543770909133,1916226001452095311340462870166586837468309804871271156942369721314099195654666256170210231954510305682672083598412753400782409249614274448031607975082685459360053115088959903773756955648684527659645724846025855019889760024834397441028255746904743615094908440456919,True,1933342209804985332869244054471866119073017463107597645669518572407132461795550372010197775860233295628212367997146226115375202876518906175778249991401361063538455486477848045121197873696824331111914534025280557334228400372323427964653201331625018992507435427122461696505824572289,281955269082637178897305594753680650209455443636361284563204999799743865218981045225445807410423500194944194986485314810333397898234384056039044729749176362126010105266797190432240397864318082065980746218265211937913271614409748948128103753652064459457156543770909133,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,555,880,1008932249296231,847881090951279400333092396843883887146153681853740689330056744047313084848214821694229944111945462391681776224536423590084064954619467954620928054369229142747462332874972736931520126689559266496148660441707452175755150034165341363956906463969678472352218908736195943,1718110597620558651670163444815887476830227525300142189943619867779319204420626732725586934513607303349633720634279942034604707916211250336507093681847943639216125196104548441723404673736012986566093600714444841028998898202314153177894361213744042883786170474433669,True,1733457189797001909509721320518584930350512011431671989766787997468859617657129178683075003345862880869271588164347115109776745292744107591841283731314369120407067983359960081404686602849752704734828466736793313679076042284644248183673178853841971413799438179374619731303541201539,847881090951279400333092396843883887146153681853740689330056744047313084848214821694229944111945462391681776224536423590084064954619467954620928054369229142747462332874972736931520126689559266496148660441707452175755150034165341363956906463969678472352218908736195943,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,556,882,1008932249296231,2547673840260573928281628415697335534474035747450535739271053721438102232927187837118474876097186310788743711203770229088419937383691035436870371893351087540981251032774080542064158246261887840084858824898945989251296120484368213131015909797936005605018155281055524917,13215466606333130519712940665815408501640086354527769131597838195663914378348624269746848326240669137445666222224756462439299163413896897024696741532344056395376443886638307864365946407628120152523967949790599971148337458351320537824063895695172504574355621117175183,True,13333510448626913906725185647349781644788616790077257863783899431911654388430431410744261658507262654638545796147224471802027962551857544646510783679722535501637800902227048352131873845030698691406315670888476657684446444518584815971592386843592085368844050742109389910338488635273,2547673840260573928281628415697335534474035747450535739271053721438102232927187837118474876097186310788743711203770229088419937383691035436870371893351087540981251032774080542064158246261887840084858824898945989251296120484368213131015909797936005605018155281055524917,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,557,883,1008932249296231,7659143790408664693974290147754742095564406049908861902936695121498958612311736999498564803336958626821024663731954520537930782230403632602641466601026863073899209234918890951270866203558503682640227848992132498650011042980593395549628491017915897566900460062554323103,7401860565113573300329020671975241220322643949073937147725600217687916074698896522960194887922618502749938425386602841975957331580638107013388382649831267275217058466616273436314909677204035686269155258782738121199649320076449300310668438869756010031078424576028845,True,7467975828937109007391470198873237519417527347102806013417556537714661023455118733452638381643091915792713261824940909515292980961071746455584621096049893943247014898092472624724365389166333765411625929953043106464466062897146162232485759402511571596749207410386046865304005783195,7659143790408664693974290147754742095564406049908861902936695121498958612311736999498564803336958626821024663731954520537930782230403632602641466601026863073899209234918890951270866203558503682640227848992132498650011042980593395549628491017915897566900460062554323103,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,558,885,1008932249296231,23009675910479879900181680244589697270977815764841095079057153278866179663995557974781974760101675269372661051437151228159134286849871950391985101645027790123608539977949971503969381540221191372691986295566986557742278491996757698962046996301963454204393368626438466013,86694660203112356418606664666867692230163162076240551937312629391671402344790642141441284845366633327423935758735141616611752312064019489161568831843895605647475721786446120622510588122972756601412962957526337948089674070184372527255051813040791037477212151279079943,True,87469038520698592447742584082971927388149228087566353196120953129184587354037707197918208332686667843623988038708287740327460756272217014334649323174385106953073820311454762737515608459350525913849519955283903052571144730008655058062040080464064083809813511863042386327334937594833,23009675910479879900181680244589697270977815764841095079057153278866179663995557974781974760101675269372661051437151228159134286849871950391985101645027790123608539977949971503969381540221191372691986295566986557742278491996757698962046996301963454204393368626438466013,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,559,886,1008932249296231,69158005888455182973580279939070975750071837754981322718159731494075754300228061829491045680668223363756331395276604350658770621184260061512198112302872173978469269026623109112535276338846295417161169881063315920395816928210183146138787081898753408627948059634417384855,2127666578250523185341583396835202413708565312646693835394573220583590551596116134081053809704788705575325345904092487099735666903637794999091759954079601655128979812949160613268328003475671633816900147866519506306117770733019076472969453396281082895728943633266197,True,2146671426546715640955058303506922844861100077667318964889725323391344927423717603513452247030435145888571103191003173856055015260643943132366129978213620365890358465654908759176776210645479271089991204152614225002448024757098888727789032366074775351176977061590176056313131803507,69158005888455182973580279939070975750071837754981322718159731494075754300228061829491045680668223363756331395276604350658770621184260061512198112302872173978469269026623109112535276338846295417161169881063315920395816928210183146138787081898753408627948059634417384855,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,560,888,118303688851791519,207731973979396635466811318227816695124492294185860043116455737797181693517166961298763379842731065202545690667760114384339047384822068605209079951644194129150695105265415716538860092452904328849653931631914660255525413689070369536921653431681986317913380086413456128197,522295627796924661696981571398041355794687537770090005459270349570612004620339968982728762881904588670118939898314942186770249539287754729968504751017453235539983310531625884348331856741312211242294677893024547194844162191839254240003280331641027307759001851307745855,True,61789499439538488705106339479856658783176306603017293665326654660122800256071855319656821428818239003966413185011804372857095474844254836873685015430193954159785984106407752067051444869168813919171240444839934135795217531948245161431152968250581341287935347405054630462450218296403745,207731973979396635466811318227816695124492294185860043116455737797181693517166961298763379842731065202545690667760114384339047384822068605209079951644194129150695105265415716538860092452904328849653931631914660255525413689070369536921653431681986317913380086413456128197,True
